DBLP.xml, Factory::create, 00:04:54.180_505
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_544
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_547
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_546
DBLP.xml, child, 00:00:00.000_541
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_560
DBLP.xml, child, 00:00:00.000_544
DBLP.xml, child, 00:00:00.000_545
DBLP.xml, child, 00:00:00.000_546
DBLP.xml, child, 00:00:00.000_552
DBLP.xml, child, 00:00:00.000_544
DBLP.xml, child, 00:00:00.000_546
DBLP.xml, child, 00:00:00.000_543
DBLP.xml, child, 00:00:00.000_543
DBLP.xml, child, 00:00:00.000_543
DBLP.xml, child, 00:00:00.000_552
DBLP.xml, child, 00:00:00.000_541
DBLP.xml, child, 00:00:00.000_554
DBLP.xml, child, 00:00:00.000_546
DBLP.xml, child, 00:00:00.000_547
DBLP.xml, child, 00:00:00.000_550
DBLP.xml, child, 00:00:00.000_544
DBLP.xml, child, 00:00:00.000_565
DBLP.xml, child, 00:00:00.000_546
DBLP.xml, child, 00:00:00.000_548
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_544
DBLP.xml, child, 00:00:00.000_544
DBLP.xml, child, 00:00:00.000_555
DBLP.xml, child, 00:00:00.000_553
DBLP.xml, child, 00:00:00.000_541
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_525
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_525
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_541
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_526
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_523
DBLP.xml, child, 00:00:00.000_526
DBLP.xml, child, 00:00:00.000_524
DBLP.xml, child, 00:00:00.000_525
DBLP.xml, child, 00:00:00.000_525
DBLP.xml, child, 00:00:00.000_525
DBLP.xml, child, 00:00:00.000_520
DBLP.xml, child, 00:00:00.000_549
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_526
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_553
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_522
DBLP.xml, child, 00:00:00.000_524
DBLP.xml, child, 00:00:00.000_525
DBLP.xml, child, 00:00:00.000_526
DBLP.xml, child, 00:00:00.000_523
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_524
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_523
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_525
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_526
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_526
DBLP.xml, child, 00:00:00.000_559
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_525
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_526
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_526
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_551
DBLP.xml, child, 00:00:00.000_526
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_527
DBLP.xml, child, 00:00:00.000_550
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_547
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_541
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_556
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_546
DBLP.xml, child, 00:00:00.000_544
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_547
DBLP.xml, child, 00:00:00.000_541
DBLP.xml, child, 00:00:00.000_545
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_543
DBLP.xml, child, 00:00:00.000_541
DBLP.xml, child, 00:00:00.000_550
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_543
DBLP.xml, child, 00:00:00.000_567
DBLP.xml, child, 00:00:00.000_545
DBLP.xml, child, 00:00:00.000_548
DBLP.xml, child, 00:00:00.000_543
DBLP.xml, child, 00:00:00.000_548
DBLP.xml, child, 00:00:00.000_545
DBLP.xml, child, 00:00:00.000_545
DBLP.xml, child, 00:00:00.000_548
DBLP.xml, child, 00:00:00.000_547
DBLP.xml, child, 00:00:00.000_546
DBLP.xml, child, 00:00:00.000_544
DBLP.xml, child, 00:00:00.000_552
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_562
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_547
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_546
DBLP.xml, child, 00:00:00.000_541
DBLP.xml, child, 00:00:00.000_571
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_545
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_545
DBLP.xml, child, 00:00:00.000_554
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_543
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_563
DBLP.xml, child, 00:00:00.000_552
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_538
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_547
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_547
DBLP.xml, child, 00:00:00.000_543
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_542
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_545
DBLP.xml, child, 00:00:00.000_532
DBLP.xml, child, 00:00:00.000_545
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_546
DBLP.xml, child, 00:00:00.000_534
DBLP.xml, child, 00:00:00.000_547
DBLP.xml, child, 00:00:00.000_541
DBLP.xml, child, 00:00:00.000_543
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_537
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_544
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_711
DBLP.xml, child, 00:00:00.000_880
DBLP.xml, child, 00:00:00.000_929
DBLP.xml, child, 00:00:00.000_791
DBLP.xml, child, 00:00:00.001_048
DBLP.xml, child, 00:00:00.000_711
DBLP.xml, child, 00:00:00.000_613
DBLP.xml, child, 00:00:00.000_577
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_564
DBLP.xml, child, 00:00:00.000_540
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_564
DBLP.xml, child, 00:00:00.000_536
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_539
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_533
DBLP.xml, child, 00:00:00.000_535
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_530
DBLP.xml, child, 00:00:00.000_528
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, child, 00:00:00.000_531
DBLP.xml, child, 00:00:00.000_529
DBLP.xml, degree, 00:00:00.000_188
DBLP.xml, leftmost_leaf, 00:00:00.000_300
DBLP.xml, leftmost_leaf, 00:00:00.000_247
DBLP.xml, leftmost_leaf, 00:00:00.000_255
DBLP.xml, leftmost_leaf, 00:00:00.000_251
DBLP.xml, leftmost_leaf, 00:00:00.000_248
DBLP.xml, leftmost_leaf, 00:00:00.000_249
DBLP.xml, leftmost_leaf, 00:00:00.000_243
DBLP.xml, leftmost_leaf, 00:00:00.000_243
DBLP.xml, leftmost_leaf, 00:00:00.000_244
DBLP.xml, leftmost_leaf, 00:00:00.000_246
DBLP.xml, leftmost_leaf, 00:00:00.000_245
DBLP.xml, leftmost_leaf, 00:00:00.000_246
DBLP.xml, leftmost_leaf, 00:00:00.000_246
DBLP.xml, leftmost_leaf, 00:00:00.000_244
DBLP.xml, leftmost_leaf, 00:00:00.000_245
DBLP.xml, leftmost_leaf, 00:00:00.000_244
DBLP.xml, leftmost_leaf, 00:00:00.000_244
DBLP.xml, leftmost_leaf, 00:00:00.000_245
DBLP.xml, leftmost_leaf, 00:00:00.000_244
DBLP.xml, leftmost_leaf, 00:00:00.000_244
DBLP.xml, leftmost_leaf, 00:00:00.000_249
DBLP.xml, leftmost_leaf, 00:00:00.000_247
DBLP.xml, leftmost_leaf, 00:00:00.000_246
DBLP.xml, leftmost_leaf, 00:00:00.000_244
DBLP.xml, leftmost_leaf, 00:00:00.000_247
DBLP.xml, leftmost_leaf, 00:00:00.000_245
DBLP.xml, leftmost_leaf, 00:00:00.000_314
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_317
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_292
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_283
DBLP.xml, leftmost_leaf, 00:00:00.000_283
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_288
DBLP.xml, leftmost_leaf, 00:00:00.000_282
DBLP.xml, leftmost_leaf, 00:00:00.000_283
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_291
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_297
DBLP.xml, leftmost_leaf, 00:00:00.000_283
DBLP.xml, leftmost_leaf, 00:00:00.000_290
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_323
DBLP.xml, leftmost_leaf, 00:00:00.000_303
DBLP.xml, leftmost_leaf, 00:00:00.000_301
DBLP.xml, leftmost_leaf, 00:00:00.000_306
DBLP.xml, leftmost_leaf, 00:00:00.000_302
DBLP.xml, leftmost_leaf, 00:00:00.000_300
DBLP.xml, leftmost_leaf, 00:00:00.000_309
DBLP.xml, leftmost_leaf, 00:00:00.000_303
DBLP.xml, leftmost_leaf, 00:00:00.000_303
DBLP.xml, leftmost_leaf, 00:00:00.000_303
DBLP.xml, leftmost_leaf, 00:00:00.000_300
DBLP.xml, leftmost_leaf, 00:00:00.000_301
DBLP.xml, leftmost_leaf, 00:00:00.000_302
DBLP.xml, leftmost_leaf, 00:00:00.000_299
DBLP.xml, leftmost_leaf, 00:00:00.000_303
DBLP.xml, leftmost_leaf, 00:00:00.000_301
DBLP.xml, leftmost_leaf, 00:00:00.000_306
DBLP.xml, leftmost_leaf, 00:00:00.000_304
DBLP.xml, leftmost_leaf, 00:00:00.000_302
DBLP.xml, leftmost_leaf, 00:00:00.000_314
DBLP.xml, leftmost_leaf, 00:00:00.000_300
DBLP.xml, leftmost_leaf, 00:00:00.000_301
DBLP.xml, leftmost_leaf, 00:00:00.000_301
DBLP.xml, leftmost_leaf, 00:00:00.000_302
DBLP.xml, leftmost_leaf, 00:00:00.000_303
DBLP.xml, leftmost_leaf, 00:00:00.000_301
DBLP.xml, leftmost_leaf, 00:00:00.000_303
DBLP.xml, leftmost_leaf, 00:00:00.000_302
DBLP.xml, leftmost_leaf, 00:00:00.000_301
DBLP.xml, leftmost_leaf, 00:00:00.000_344
DBLP.xml, leftmost_leaf, 00:00:00.000_485
DBLP.xml, leftmost_leaf, 00:00:00.000_460
DBLP.xml, leftmost_leaf, 00:00:00.000_385
DBLP.xml, leftmost_leaf, 00:00:00.000_309
DBLP.xml, leftmost_leaf, 00:00:00.000_327
DBLP.xml, leftmost_leaf, 00:00:00.000_305
DBLP.xml, leftmost_leaf, 00:00:00.000_312
DBLP.xml, leftmost_leaf, 00:00:00.000_307
DBLP.xml, leftmost_leaf, 00:00:00.000_298
DBLP.xml, leftmost_leaf, 00:00:00.000_298
DBLP.xml, leftmost_leaf, 00:00:00.000_297
DBLP.xml, leftmost_leaf, 00:00:00.000_303
DBLP.xml, leftmost_leaf, 00:00:00.000_326
DBLP.xml, leftmost_leaf, 00:00:00.000_299
DBLP.xml, leftmost_leaf, 00:00:00.000_299
DBLP.xml, leftmost_leaf, 00:00:00.000_300
DBLP.xml, leftmost_leaf, 00:00:00.000_300
DBLP.xml, leftmost_leaf, 00:00:00.000_301
DBLP.xml, leftmost_leaf, 00:00:00.000_300
DBLP.xml, leftmost_leaf, 00:00:00.000_312
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_291
DBLP.xml, leftmost_leaf, 00:00:00.000_288
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_288
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_292
DBLP.xml, leftmost_leaf, 00:00:00.000_291
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_294
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_288
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_289
DBLP.xml, leftmost_leaf, 00:00:00.000_288
DBLP.xml, leftmost_leaf, 00:00:00.000_290
DBLP.xml, leftmost_leaf, 00:00:00.000_288
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_289
DBLP.xml, leftmost_leaf, 00:00:00.000_288
DBLP.xml, leftmost_leaf, 00:00:00.000_291
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_287
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_285
DBLP.xml, leftmost_leaf, 00:00:00.000_284
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_286
DBLP.xml, leftmost_leaf, 00:00:00.000_294
DBLP.xml, leftmost_leaf, 00:00:00.000_276
DBLP.xml, leftmost_leaf, 00:00:00.000_260
DBLP.xml, leftmost_leaf, 00:00:00.000_260
DBLP.xml, leftmost_leaf, 00:00:00.000_258
DBLP.xml, leftmost_leaf, 00:00:00.000_258
DBLP.xml, leftmost_leaf, 00:00:00.000_260
DBLP.xml, leftmost_leaf, 00:00:00.000_260
DBLP.xml, leftmost_leaf, 00:00:00.000_260
DBLP.xml, leftmost_leaf, 00:00:00.000_258
DBLP.xml, leftmost_leaf, 00:00:00.000_257
DBLP.xml, leftmost_leaf, 00:00:00.000_257
DBLP.xml, leftmost_leaf, 00:00:00.000_262
DBLP.xml, leftmost_leaf, 00:00:00.000_267
DBLP.xml, leftmost_leaf, 00:00:00.000_259
DBLP.xml, leftmost_leaf, 00:00:00.000_259
DBLP.xml, leftmost_leaf, 00:00:00.000_260
DBLP.xml, leftmost_leaf, 00:00:00.000_262
DBLP.xml, leftmost_leaf, 00:00:00.000_261
DBLP.xml, leftmost_leaf, 00:00:00.000_267
DBLP.xml, leftmost_leaf, 00:00:00.000_260
DBLP.xml, leftmost_leaf, 00:00:00.000_261
DBLP.xml, leftmost_leaf, 00:00:00.000_259
DBLP.xml, leftmost_leaf, 00:00:00.000_258
DBLP.xml, leftmost_leaf, 00:00:00.000_259
DBLP.xml, leftmost_leaf, 00:00:00.000_257
DBLP.xml, leftmost_leaf, 00:00:00.000_257
DBLP.xml, leftmost_leaf, 00:00:00.000_259
DBLP.xml, leftmost_leaf, 00:00:00.000_259
DBLP.xml, leftmost_leaf, 00:00:00.000_263
DBLP.xml, leftmost_leaf, 00:00:00.000_252
DBLP.xml, leftmost_leaf, 00:00:00.000_252
DBLP.xml, leftmost_leaf, 00:00:00.000_252
DBLP.xml, leftmost_leaf, 00:00:00.000_252
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_259
DBLP.xml, leftmost_leaf, 00:00:00.000_261
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_256
DBLP.xml, leftmost_leaf, 00:00:00.000_256
DBLP.xml, leftmost_leaf, 00:00:00.000_259
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_251
DBLP.xml, leftmost_leaf, 00:00:00.000_261
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_255
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_260
DBLP.xml, leftmost_leaf, 00:00:00.000_255
DBLP.xml, leftmost_leaf, 00:00:00.000_255
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_250
DBLP.xml, leftmost_leaf, 00:00:00.000_255
DBLP.xml, leftmost_leaf, 00:00:00.000_264
DBLP.xml, leftmost_leaf, 00:00:00.000_255
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_256
DBLP.xml, leftmost_leaf, 00:00:00.000_252
DBLP.xml, leftmost_leaf, 00:00:00.000_261
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_255
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_252
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_260
DBLP.xml, leftmost_leaf, 00:00:00.000_255
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_256
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_256
DBLP.xml, leftmost_leaf, 00:00:00.000_256
DBLP.xml, leftmost_leaf, 00:00:00.000_255
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_254
DBLP.xml, leftmost_leaf, 00:00:00.000_253
DBLP.xml, leftmost_leaf, 00:00:00.000_252
DBLP.xml, leftmost_leaf, 00:00:00.000_271
DBLP.xml, leftmost_leaf, 00:00:00.000_261
